time                   Mass                   Q                   dMdt                dQdt                   fM                      hM                      delta_t               
20371094284.972416     3684066636435267.5     0.4                 -1244905556.4271379 0.0                    2.9991646325442477e+111 0.0                     360011.6467865225     
20371364767.051144     3347341993713235.0     0.4                 -1507964742.4310331 0.0                    2.999164632544243e+111  0.0                     270482.07872766524    
20371567984.24027      3040897637454200.5     0.4                 -1827207027.857336  2.4035100759090983e-07 2.9991646325442477e+111 0.0                     203217.18912672065    
20371575938.671738     3026363244370162.5     0.40055879195199856 -1844799838.1769867 7.136569796194323e-08  2.9991646325442456e+111 2.1225769639358513e+111 7954.431469696189     
20371583893.103207     3011689592531154.5     0.4011414303979386  -1862733636.4868915 7.443098749011822e-08  2.999025234225668e+111  2.099329143723429e+111  7954.431469696189     
20371591124.40454      2998220260410261.5     0.4016935769719849  -1879416128.2956197 7.749529072146993e-08  2.99887915386999e+111   2.0759253271624945e+111 7231.301336087444     
20371598355.705875     2984630266569311.0     0.4022668938624006  -1896482292.6881    8.048531891223818e-08  2.998740024922761e+111  2.0544988376793222e+111 7231.301336087444     
20371605587.00721      2970916895581676.0     0.40286210595807087 -1913937871.640203  8.357906740285226e-08  2.998594844347549e+111  2.032940808957045e+111  7231.301336087444     
20371612160.917515     2958335475380178.5     0.4034238027031992  -1930154427.7306635 8.665876181141772e-08  2.9984433430466844e+111 2.0112501051581763e+111 6573.910305534039     
20371618734.82782      2945647421393601.0     0.40400485989437024 -1946724796.9248538 8.966442187573459e-08  2.99829964429816e+111   1.9914032202710406e+111 6573.910305534039     
20371625308.738125     2932850464866038.0     0.4046059022256883  -1963652365.3206239 9.276826569998968e-08  2.9981502453853334e+111 1.9714446427752782e+111 6573.910305534039     
20371631285.02022      2921115732424225.5     0.40517106586206725 -1979358298.7651556 9.584573718151053e-08  2.997994905162792e+111  1.9513734915168105e+111 5976.282095940035     
20371637261.30232      2909287108151203.5     0.40575383230921    -1995388708.8781114 9.88494370655812e-08   2.997848089996571e+111  1.9330181244922458e+111 5976.282095940035     
20371643237.584415     2897362707567126.5     0.4063355197187446  -2011744863.357951  9.868062275014985e-08  2.997695939857585e+111  1.9492051054020862e+111 5976.282095940035     
20371649213.866512     2885340564959996.0     0.4069357442458045  -2028440882.4151294 1.0184531444373197e-07 2.997543296512e+111     1.930418022893422e+111  5976.282095940035     
20371654646.850235     2874320660736226.5     0.40749877891196856 -2043916482.2758784 1.0497425444429332e-07 2.9973849737404157e+111 1.9115318533048044e+111 5432.9837235818495    
20371660079.833958     2863216648758938.0     0.408078092137036   -2059697915.5817235 1.0802767404042139e-07 2.997235705064496e+111  1.8942666602521915e+111 5432.9837235818495    
20371665512.81768      2852026919783865.5     0.40867415403680896 -2075784879.9675937 1.1117026007447231e-07 2.997081354106119e+111  1.876918266597949e+111  5432.9837235818495    
20371670451.89379      2841775006327850.5     0.40923169900993694 -2090677632.2571197 1.1426627518099107e-07 2.996921725749863e+111  1.8594861138344262e+111 4939.076112347136     
20371675390.969902     2831449507429268.5     0.4098038978270194  -2105848209.0551913 1.1728721168162047e-07 2.996771661201534e+111  1.8435574445192813e+111 4939.076112347136     
20371680330.046013     2821049099995262.5     0.4103911472295874  -2121294602.0677986 1.2039079787066235e-07 2.9966168944319377e+111 1.8275585375082756e+111 4939.076112347136     
20371685269.122124     2810572422654774.0     0.4109938588296758  -2137024881.942265  1.2358016576785034e-07 2.9964572550684454e+111 1.8114889628922572e+111 4939.076112347136     
20371689759.19132      2800977560447504.0     0.4115562233771697  -2151572628.454362  1.2671096384707787e-07 2.996292564377364e+111  1.7953482883152153e+111 4490.06919304285      
20371694249.260513     2791317348432920.0     0.4121320753895377  -2166379083.91741   1.297676208340093e-07  2.9961381205586084e+111 1.7806057824808398e+111 4490.06919304285      
20371698739.32971      2781590672424129.0     0.41272176017123713 -2181440657.4624505 1.3290331617775004e-07 2.995979191194276e+111  1.765803725784538e+111  4490.06919304285      
20371703229.398903     2771796387694026.5     0.4133256352802649  -2196764417.7431526 1.361208840075757e-07  2.9958156213514544e+111 1.750941786283219e+111  4490.06919304285      
20371707719.468098     2761933317818363.5     0.41394407109140313 -2212357704.174936  1.3942329012260295e-07 2.9956472488790813e+111 1.7360196304191415e+111 4490.06919304285      
20371711801.349182     2752903259313243.0     0.41451987136414753 -2226766575.5636277 1.4265333302247e-07    2.9954739039888506e+111 1.721036923051483e+111  4081.881084584409     
20371715883.230267     2743814355209632.0     0.41510834150577514 -2241421971.822786  1.4581052294079692e-07 2.995311675957185e+111  1.7073571620293985e+111 4081.881084584409     
